c1	c2	c3	c4	c5	c6	c7	c8	k1	k2	k3	k4	k5	k6	k7	k8
4851	8.07300735701784	7.96861118247057	7.99311576377694	8.26533527981902	8.19518810871695	8.14365742607282	8.23543923831852	8.12441361551978	7.80004221894241	8.34185552950144	8.20386898964283	8.0451496945639	8.09522002239403	8.37043119388722	8.08459359801396	8.16371502076245
4852	8.21519037241288	8.08256711324042	8.18872022780772	8.31006399800551	8.40277260508813	8.06555796202488	8.31104074365614	8.14878998253451	8.35731767909498	8.22596212318664	8.18329512853459	8.21508210622564	8.14550888848848	8.10355961857608	8.32697945150957	8.06301714830088
4853	8.57464344911467	8.34559598465198	8.48634312865888	8.89584283712657	8.37248203532416	8.30399358593924	8.34227492482979	8.58410437388215	8.58897494301446	8.55735218620287	8.52838761336641	8.30646462330637	8.45214934592537	8.38778323266778	8.29442522458727	8.2333151729943
4854	7.70624524006905	7.57086667484657	7.87495326151563	7.88119704707584	7.91756884384447	7.82436536603271	7.7600951921257	7.96917888024092	8.13569726962381	7.55648611576895	7.7589539640975	7.47600614190958	7.67504239811808	7.74659766937206	7.79565763346262	7.78797798767406
4855	6.92673468661881	7.16300662746543	7.33734587803058	6.96953589221632	6.23843597006193	7.22993601291677	7.47961740869699	6.87876000771612	6.82598971076956	6.64246482686751	7.01762201769134	7.13558596270678	7.04147321578734	7.54286746873376	6.3987421956642	6.66200520912446
4856	8.08417562680503	8.20764213930869	8.08363862760735	8.05527045853722	7.94890618588738	7.98291855563088	8.27865376663495	8.08996012993351	8.26936299656937	7.93501428777563	7.95805996834823	8.1136444936206	8.18050332837835	8.08474616507886	8.14070252051016	8.11602423990239
4857	7.74069690654204	7.60211744455571	7.6026480653177	7.85298655154001	7.76350574873511	7.92171538456023	8.06981506201705	8.04197271003242	7.97305472752524	7.93286343563176	8.01395264978326	7.83392586956486	7.12890920954218	7.87590979688328	7.74068895518569	7.83600675354786
4858	7.84589804053997	7.78692532208273	7.68711299771373	7.95919107919874	8.06192403633926	7.98419279296866	7.87425745303226	8.03504023008049	7.53846480873288	7.76025195266166	7.921784883478	7.88397980309855	7.22418792231217	7.97837626055517	7.86613774889814	8.00761067508198
4859	7.6325101977906	7.82844051400348	8.08366625516264	8.16616333630765	7.57668018367456	7.86480611802535	8.15860719232629	7.6486704302895	7.30038727249383	7.91568188361589	8.06256642217577	7.45748501458605	6.47362142775641	7.31474258101327	7.53704947579731	7.52853158591481
4860	7.17497042605438	7.41439512121647	7.42383466837656	7.54325593184347	7.55396335184932	7.0423076466489	7.41728591737081	7.38172476782947	8.17016663912344	7.37412595604329	7.55359647024885	7.71434887584039	7.97997361282044	7.08376407632072	7.58497125975613	7.55104968198434
4861	6.74291856555269	6.69219636514152	7.26298527029738	7.07576235609297	7.29233637940523	7.62690404649508	7.26850856389264	6.45916057611244	6.98505825885596	6.88395720968179	7.12062587363937	7.08217362820469	6.83131372253694	7.8570373775532	6.8829030434706	6.73200208599715
4862	6.41643747356861	7.43330340901295	7.42129990168015	6.96031253742608	6.73685314416448	7.40140094132123	7.2930945586091	6.94061226576004	7.85731978719362	6.79427092058601	7.16093815018164	6.86007767059027	7.31725495816947	7.04556957666136	6.69973644883459	6.67005328456647
4863	7.41229280081369	7.11528609664508	7.11325595953277	7.11124291380267	7.81197002102448	7.59797120852816	8.06388093120819	7.72265854532388	7.22635676037522	7.46614205430297	7.32718750048072	7.69835648788589	7.52988647594174	8.07316849417702	7.74461471778906	8.14703008856103
4864	7.82173837662261	7.98219900396374	7.98778308250781	8.12135562245472	8.06249523581795	7.98674598299275	7.90448226207551	7.93643681397541	7.85850795588237	8.04832832437471	8.28806606511103	7.87364215520687	8.1282817792124	8.01588326463322	8.05326050087361	7.96702409035324
4865	7.64897083178417	7.63808867434495	7.76689569050082	7.71651915280513	7.95535566269213	7.87016948801857	7.9058873370709	7.80977226877223	8.38952948120337	7.86653910762497	7.72878611495034	7.6684599158542	7.72029489707663	7.90661993552732	7.87268532344887	7.88407872446752
4866	7.80193652392953	7.36906614787751	7.28889450290432	7.45364543097404	7.64490656887805	8.19798166547038	7.63782079632973	8.46583138741911	7.38454325230777	8.27837828114633	7.3469040742854	7.2914021930126	6.44198687833326	7.75399119329871	8.01313880234403	8.00489811077168
4867	7.40189560291006	7.80992902780975	7.99556069927591	7.59523333693021	7.97005529287383	7.77429363466772	7.87359442602611	8.08968290598756	7.73165460061678	8.05687387704226	7.78603578669147	8.0888292144485	6.93542555302243	8.18764972236665	8.21177815816766	8.09800610915964
4868	7.01283475647612	7.85220587174738	7.97408979037694	7.75950417828831	6.79265976464257	7.11793786914251	7.1982168130638	7.5527533314431	8.10331932761185	7.49348024765781	7.36201790734988	9.23358803045376	7.40597062610828	8.22893504596427	7.18368846199578	7.01785350422428
4869	7.10695152876891	7.51297672021362	7.86405670154972	7.36791454860151	6.96762628144333	7.64205259204398	7.3841024698449	7.76549133459212	7.41263301459652	7.3849771130479	8.09993495760389	8.29121294742801	7.40741897731631	7.85979984525649	6.627028070778	6.9837175449252
4870	8.12950903993652	8.38167469265319	8.4996530541629	8.47929629797238	8.08608069104775	8.37651734075319	8.42738828014819	8.08560657465966	7.93779588465037	8.05043997326037	8.32753516730141	8.43388111122631	8.15002391152028	8.37218924487559	8.19564486311356	8.18336583321762
4871	6.37369526450133	7.44799913991035	7.86872612737515	7.45809771278436	6.89072876962779	8.07825095625935	7.1685271500789	7.20623036382995	7.05904537816324	7.49913404563439	7.9139942681467	7.80505018516544	7.63277323879086	7.47247713083541	6.14520531487774	6.81133880232174
4872	7.12527153648628	8.09867556924802	7.58643386845607	7.80993621224385	6.49113063189183	7.54611244133895	7.49194501139296	7.58133908620926	8.21283360825379	7.60134443942203	7.54549085099673	7.77947588778413	7.66349676739263	7.4731418349046	6.95829210759327	7.84199546688512
4873	8.67537369219122	8.26413702990561	8.4946384088531	8.74261434794639	8.4397630677151	8.38511785081875	8.06255623972481	8.26265712205761	8.03706672600391	8.26411727751652	8.63024900964642	8.44202338079446	8.41499171948272	8.37665536703196	8.92448785292724	8.4461531530749
4874	7.45175019338959	7.75403764202667	7.94227169851211	8.15470018679062	7.42839474152978	7.66905152012595	7.54052314709512	7.50754245360919	6.57273770017599	7.28215410792149	7.20398656565744	7.70620108509223	7.38119713074638	7.56219997432433	7.00268936311435	6.96756825068454
4875	6.37282114856471	7.0492575361733	7.71403161627207	7.18761148733637	5.87951466495259	7.61223323754934	7.40696750388029	7.01187341209488	6.80062163034612	6.95947470716612	6.89157858827192	7.02140795184846	7.02644209706701	7.13743310089334	6.63050887122292	6.3509689509032
4876	7.07357628127824	7.45401031901469	7.48470709357194	7.45089351992474	6.84643795968845	6.89603291277776	7.65650636154673	7.56243471946315	7.38796867724058	6.62967676588783	7.64273688521583	7.21935757614092	7.44338885207354	7.27820833367772	7.39517675467212	7.03890102208827
4877	7.16618884602074	8.17040525673012	8.32072091628447	8.34973519482359	6.76748525106934	7.8911292961772	7.57157522448851	7.3085849326151	6.68077360420808	8.21689532786784	7.83031140752735	7.14565715452871	7.15840138988758	7.70286155957255	6.60199864237188	6.40868310732259
4878	7.22347851173246	7.82061687359405	7.70282012225523	7.66002892650924	7.20874687389107	7.37611420996993	7.24236460663973	6.8215761538878	7.62058962920858	7.09039888993143	7.52403555047156	7.98858057209288	7.67501056182964	8.03811665944031	6.96345597497616	6.73208410119134
4879	7.8896868476031	8.32072271383412	8.28575349199352	8.32164718875047	7.9816637472005	7.99187889715563	8.04102416349279	8.05271908361245	7.34300979937121	8.1724175382627	8.59138478915858	8.0584509585585	8.09894220711917	8.06137819588556	7.82767946911646	7.90972148769773
4880	7.19188313948591	7.2577528522319	7.64347141778273	7.36360418252807	6.67711872073994	7.04814351703652	7.53701729956939	7.17019862984993	7.26091333407595	6.87959123361412	7.61206154339116	6.98790031852701	7.5657946314074	7.24679443094009	7.24123789273251	6.98416306009653
4881	7.64979752948965	7.93443910634329	7.93844099950195	8.15658504078105	7.28245518084737	8.21285819953519	8.06819472824337	7.7830941213002	6.03417508588786	8.19725308099573	8.27970122149285	7.37654294910191	7.92625740002976	7.53212839871303	7.24914863302036	7.49613222691422
4882	7.33589700208659	7.41972761011291	8.01013624941571	7.30246272930638	7.62106159033296	8.20833591234176	7.63686053101677	7.23228798003241	7.24875283392787	7.12195301150113	7.49603893128106	7.28240072740516	7.0936765168319	7.6736589999557	7.06048001319038	6.90145582799944
4883	7.5104004011233	7.68228209234718	7.90913715153119	7.55035569586941	7.83765268371756	8.27790831083931	8.21826573392876	7.99206190504838	6.53274487119385	7.91614192921655	8.16073933626459	8.10821481244068	7.1382953348575	8.19329488245051	7.8368116202373	7.91158290949644
4884	7.93583063998141	7.6035018380581	7.83806632256231	7.25218423155022	7.20696967769993	7.63991679760289	7.22687587028179	7.86463836312486	5.80614658348293	7.2627240933968	7.3593855016222	7.27721312449271	6.5947489848059	7.00132330196006	7.05111068296674	6.52609161385398
4885	7.5318776648708	7.46001484194279	8.05676511317036	7.71934244533334	7.97434350185145	7.89433757612645	8.17009801699147	8.18462065528279	7.04986708870753	7.79477516058093	7.50626439516947	8.38801704148959	7.77500621111762	8.43791508337243	8.17425440521735	8.51412173285538
4886	6.49595905865274	7.34069409229271	7.61819656922593	7.13406489255937	6.69417411406028	7.32873760816035	7.33904825268864	7.21149864058924	7.35080967115421	7.16617404029865	7.19223120030134	7.84898261782287	6.97238180729818	7.62510460368114	6.9783125990429	7.02406493491891
4887	7.47074961644237	7.29976441135582	7.82437435613176	7.03980955722811	7.73217299173276	7.62033397503374	7.49353263883727	7.10548014923582	7.11669871724087	7.02449383306715	7.55337112395234	8.41319047818721	7.08073319710952	7.71941234734085	6.89932576697017	6.72646492013228
4888	7.27835488767789	7.77639191024035	7.72985614949856	7.66192147951524	6.83683452392032	7.02969430302638	7.82040839084272	7.4137831655327	7.95102481447402	7.5416390691129	7.63860578772601	8.30165439071876	7.69466292834042	8.00446981479126	7.09022817640224	7.39777739066735
4889	7.48557617920178	7.80216869355024	7.85393670750553	7.98118508108689	6.61739063066811	7.27575224645471	7.48901232697821	7.46104929851451	7.69200218208633	7.51098682249768	7.49658943822609	8.7117206409633	7.54292616547048	8.50958031915927	7.11101616371726	6.92996429137708
4890	7.62997479723419	8.05339680168099	8.21952347074199	7.89020849351628	7.40657612703615	7.83920209748071	7.6050387053598	7.78579279022159	6.38272014465921	7.65196021518808	7.83111971193749	8.46320585535435	7.3842366469934	7.27858277087524	7.12080247845985	7.24923440561053
4891	7.03346398363076	7.29623204087959	7.24556010820175	7.29153301574972	7.41139758006964	7.59547512017973	6.96642221923174	7.52134593465176	8.61672906716966	7.54693413440211	7.28604541903505	8.6327166136822	7.34139201717415	7.87348815557795	6.7835279763373	7.33262757979879
4892	8.09267682751176	7.9807554863019	8.05667835494761	7.75556716210158	7.68125921192601	7.42243386733246	7.69694099118263	7.97361136664173	9.32632197665117	8.150666419174	8.10152985442629	8.88124989912966	8.80405901571246	9.0784246578416	8.46245967247823	7.61027661878957
4893	7.8223045408333	7.85459692147888	7.50935121062877	6.95883770220855	8.19343575004236	7.87229471099355	8.0091764665518	8.10416797898641	7.62274530434351	7.49510381109871	7.56390720317778	8.26928046072391	7.06875212556636	8.30324731455428	7.8861467840786	7.99530341565557
4894	9.16119712758672	7.9112776343148	7.95195531537631	8.16666037314439	8.27161934831431	8.18655150029083	7.93170787079944	7.73430584798433	7.44303199296324	8.12694070314318	8.25534025074552	7.90444882024675	7.54850132456332	7.97666091359176	8.31469372984785	8.38980743639495
4895	7.3208943383015	7.38649365196498	7.6570918873335	7.46107173451046	8.07693633260058	8.04742835234683	8.23249279636278	7.88012297558068	6.53810482465809	7.72861847746173	7.62692652387811	7.10127706882416	6.90891152599743	7.95519002016469	7.6229382337571	7.2054983034595
4896	8.38778754530032	7.53816099129632	7.7023288367818	7.87770337517279	7.8962559882833	7.84647690582074	7.52064924780703	7.97501790090492	8.33832355723838	7.59285012180579	7.57603500526331	8.0504542493347	7.23760601240555	8.18737732066808	8.18643671392143	8.30764189188061
4897	7.74098457676548	7.47846638479843	7.99112997897375	8.04158472810234	7.32372886515064	7.50111266566442	8.09911409095034	7.49660078715415	7.14054915463074	7.03753486924822	7.69248673471439	7.06983148096511	8.20492081281942	7.63767109204149	7.50726354438035	6.87465553247942
4898	9.05594542277446	8.61001788885188	8.5954293485286	9.04470639889468	8.45838685511988	8.46707456744537	8.78380850751642	8.29306362620744	8.68595290949946	8.58288940930937	8.53989024839429	8.82360294178723	8.46896031873314	8.7279594090551	8.44439979237531	8.25605095982149
4899	8.00296151272284	7.77950192404689	7.97558887471947	7.883876220572	8.05026268060216	7.59027592486108	8.01266484505358	8.03732524840053	7.63219621353168	7.96770548038269	7.86376381256286	8.90171305472619	7.64063180412969	8.18043870517985	8.05056669836618	7.95975285744086
4900	8.30349486679615	7.82087000132824	7.60522157781506	7.5371081024561	8.19549564125475	7.51412680252975	7.76827713456808	7.66955929011276	8.07110485367042	7.66500624860153	7.48925968108136	7.62924022201566	7.5803844041519	8.01350775082775	8.22639819844952	7.80673343379446
4901	8.61212607985642	7.77168962491807	7.95619719922913	7.83415330749959	7.73095847613541	7.61000376986226	7.70018990463518	7.55790903809894	7.61847015756526	7.54150294144679	7.92966324860302	7.81801745410119	7.4847459583121	7.88973382420278	7.77586909639619	7.60622163417747
4902	7.6325150552406	7.25306705673158	7.29891081075509	7.39462607688363	7.25486064761977	7.42290788057168	7.37416038206171	7.08680266966556	7.30125250295359	7.34089041570691	7.17122376030022	7.31132122829461	8.05403700188284	7.68701513794031	7.88783949875312	7.2621479198864
4903	8.45994051885779	7.56308518782819	7.62372308751312	7.53767184165222	7.91184982909648	7.72499123112598	8.10239619090177	7.8969158951746	7.08194402426474	7.61070597571719	7.58706047509229	8.0002215733996	7.88775343751418	8.12115279542574	8.03356796731275	7.97265753321142
4904	8.1371964014962	7.64116225078411	7.96421333579876	7.45187265302986	7.73722072039229	7.68861944550454	7.46136586289004	7.22330616137201	7.88147490559714	8.00623495954841	7.96828382016443	8.16392354531323	7.23339092644845	8.14443981625911	7.84358457920693	8.06521987435861
4905	7.78667829097072	7.50821644050151	7.72991280605048	8.18729706781106	7.61135930638116	7.11682366140607	7.26243221006481	7.56719667410479	7.68980971089824	7.39444386920947	7.70899738419393	7.39131287354752	7.73265259791799	7.38271432097368	7.56023422164232	7.423667743587
4906	6.93570550170685	6.84919711172066	7.81340634414772	7.22036515717071	6.7817592169383	7.40107845546351	7.60743182847892	7.48031471182136	7.24854305761195	6.71705874643532	7.15802741313844	7.44241292158089	7.73851141920804	7.32138856272234	7.04256789882179	7.03839836196179
4907	8.23165242010471	6.80933303030846	6.96560137098413	7.20364607367403	8.64552543592349	7.40804115694005	7.57795803568562	7.77191583782661	8.02398796515808	6.91370243765073	7.31213912846793	8.02106790758781	6.15802675790279	8.88138945566014	8.4380853667526	8.2475246566944
4908	8.20946609299664	6.5521465398706	7.23976222095609	7.91795386630805	10.3070535694852	7.90185110109085	7.91883290526545	7.89855158288186	7.93571643752569	6.59737251786401	7.20666038662244	8.2705459704939	6.37757484011918	9.93332042002282	9.7433191228809	7.79817694547182
4909	8.32744389667434	8.23636291359449	8.3015756605501	8.51110560081477	7.93119134597604	8.11248090364937	8.31564940624768	7.73430585284717	8.1282566115659	8.25579645028598	8.37837872105703	8.17987442740198	7.29010851547749	7.85077814637488	7.57777330995963	7.85669689838287
4910	8.20731273814838	7.95509918251584	8.13992220612209	8.88589155844644	7.9936641552596	8.01588789580087	8.0829372771624	7.85981381694895	7.98610498598251	8.18074095195501	8.18706968022012	7.87219266068141	8.2161149274156	8.11413735677281	8.05818027347789	8.08250772911209
4911	6.88396867507187	7.31292109173817	7.85077061314149	7.30388876506685	9.11843502048439	8.05059906852419	7.9202739400128	7.66691696038491	7.12136296224538	7.60954268924358	7.34829562221807	8.514378564014	6.9009678295045	8.97632569071034	7.53681398084603	7.25270172539298
4912	8.0165828456135	8.04915214529329	7.99312941232722	7.958652345708	8.09697950175886	7.6761859684949	7.99024804382828	8.07669181631207	7.90292905046321	7.86585408720298	7.78064515184122	8.44323175653075	7.48181457231831	8.25382379191514	8.28167374003732	7.99168669352123
4913	7.69460871108646	7.70531982768515	7.6726814048114	7.67625382940521	7.80421906386338	7.53132105197463	7.62701522350598	7.86363914951926	7.34327927367583	7.93742369779639	7.75256315968841	8.16358646010003	7.54217597663213	7.82797119647474	7.64870402479743	7.65411428896621
4914	8.1370643397163	7.95855306855445	8.25562962378706	8.40493262098028	8.09564203105509	8.07276882265268	8.19203455085972	7.98316239040555	8.19793173430392	8.28160953702136	8.14957318049725	7.89482663458587	8.3607743709539	8.34681983469194	7.91029516663091	8.00187875632924
4915	6.84365626858271	7.53417549770518	7.99005579449546	7.54467880654299	6.57032429454059	7.782386633648	7.41825629460437	7.22879631148233	6.16139134045916	7.61446948463204	7.5552566605463	6.98705550802429	7.29628047232298	7.15046525966442	6.59071541462644	6.17421738063943
4916	8.56619332033624	7.60601970215275	7.31111153644441	7.55942173016625	7.17635531543682	6.82127055059314	7.76738443448378	7.34890400692089	7.5456515305016	7.1521487223017	7.05194823803364	7.01223027771015	7.89721486267628	6.79127549610031	7.03067975820633	7.13810182817228
4917	7.82378781343694	7.45285661786315	7.63958451657125	7.47770982354461	8.02109359234003	7.88629788015519	8.2092744659071	7.96686235147696	7.87758630461032	7.45948335937791	7.30309241391321	7.59360971572728	7.25823562850415	7.95712665573294	7.94830047729717	7.89521197497809
4918	7.56852813274771	8.38536117889516	8.39410020673493	7.59170403563656	7.47784587829173	8.2970816074497	7.1653314860691	7.95682209901721	7.91221923337918	8.09728191390366	8.07599700766663	7.83471391252507	7.54756499097998	7.58270297854825	7.79338801181213	7.75468331166077
4919	7.39751206484461	8.03163142472524	7.61374550542122	7.71604595362086	6.66395523475736	7.91817540277341	7.62893946908472	7.59526757041835	5.79448393944282	7.98041771832432	7.75668163849131	7.1335852951021	7.90542537798912	7.01326495151725	7.03842019022506	7.26090537337725
4920	8.1384058860728	7.38168791857372	7.31781857243803	6.93484589917879	8.52629763923409	7.74933136889458	8.10268606401057	7.70887693685215	6.2382813848414	6.67462207159669	6.90213193019948	7.27181872555795	6.34933992849636	8.05211444929126	8.28383700588283	7.47529331016678
4921	8.260334812115	7.8586889069783	7.68550617470221	7.80017756348851	7.94369231263005	7.96696861709117	7.88859642955548	8.02368556170116	6.74265727186681	7.73115487468157	8.03185551818968	7.75441104655932	7.87061110915947	8.14232096703926	7.87113979310487	7.91921757424939
4922	10.7998765990243	7.47554686855583	7.44965603297211	7.14312713753068	8.44846973955494	7.93669320973724	7.56266718613334	7.53481641944459	6.13818334719935	7.08506584289498	7.19886990243789	7.26019739897223	6.70002547619948	7.81532178266092	7.97226456277541	7.24278246983337
4923	6.89971568876549	7.3519145963488	7.40260269007936	7.23380065093216	6.39980792334063	6.86770520810728	7.21114046686971	6.90898177943295	7.05506390113522	7.10982796502254	7.49428793475929	7.05959641264189	7.55592729354156	6.87618872837079	6.97086192397713	6.75427108133383
4924	7.63927546205579	8.5612946504283	8.18632243439292	6.14015642755771	7.42341683050015	8.67343926367201	6.65441550597793	7.91161760029282	8.72773727688981	7.72213170905466	7.4293670082967	7.69790476206752	7.37099313883272	7.26995278033282	7.9959151425329	8.1521678908541
4925	7.31259676530787	7.34909503024792	7.86433181111838	7.50550643300337	7.06192711031638	8.06570152866147	7.5729348109108	7.14508844603837	6.14531360633183	7.57199715144733	7.51368162150646	6.77010462476252	6.4782582998065	6.9613672227059	6.48795444833316	6.8310758799407
4926	6.98226862525734	7.63281131144508	7.6552936696647	7.59762930549586	6.46939059115499	7.72320411320516	7.52964474432885	7.13906473160568	5.69111650787433	8.00924907976032	7.87749737674852	6.99051350792966	7.92804603609779	6.76689076934756	6.59379883445462	6.93546832916808
4927	7.31683575868109	7.22371182374267	7.45466619903129	6.96881158080626	8.23160071767699	7.98254796462811	7.92767488589234	7.81979163820261	5.61640097641832	7.30460178899595	7.23029563628978	7.7244427622774	6.50373950204759	8.03330749446584	7.84748410641902	7.39111728869605
4928	8.2414526020417	8.02586716182219	7.74693914531071	7.79411459705192	7.78512340655382	7.80940955164922	7.54421696293794	8.02434911624307	7.61240717762985	7.62316201603379	7.48284889300957	7.98447902795365	7.47377548142505	7.9604081556865	7.97931531613897	7.8309260324253
4929	7.87568854275592	8.61752677740099	8.73594511221194	8.7343988645765	7.79716695142874	8.470337270985	8.17253319451257	8.04323028417717	5.85290721159156	8.82154933067161	9.23267487013116	7.88986790578505	8.59387787443776	7.7307350185407	7.34941714906564	7.37154414762249
4930	6.99897532942738	7.40111811351011	7.52929146982523	7.25287656808239	7.90700909956973	7.47389818580644	7.34003380879916	6.79205759991616	6.78393298394549	7.32472008987316	7.00191055704699	7.25787704379538	6.49199754325556	6.867297888383	6.60765907874919	6.54510007469693
4931	8.13360779989957	7.76172109151983	7.7079625580488	7.68312441619593	7.89968444502136	8.0303695149396	8.00925145188985	7.65380748142096	7.46539168809754	7.70612715771098	7.72541713032316	7.78675843650335	7.80927238305079	7.98869816954774	7.83645396568834	7.9131984338217
4932	7.79200950895128	7.55257081575619	7.6221262385006	7.52380474358071	8.35683380960924	7.86780640437445	8.02839849950528	7.93634759766255	6.60821696052925	7.38338803493389	7.42661390208657	7.90268152213552	6.44276432977191	8.11734261448514	8.01939065727213	7.77320696223681
4933	7.74501302918059	7.486713648608	7.51568772772046	7.17943117679359	8.26440364546721	7.87813058488449	7.91190041787332	7.74409442124678	7.55966213698497	7.63929324828191	7.32202788608296	7.72961721994715	7.69370741690019	8.06277606466942	8.16942622252346	8.11668069843622
4934	7.69198196745955	7.23631622780548	7.61163510848166	7.0950011767682	7.96569573615605	7.60169398372257	7.79866605327938	7.67246873050536	6.95060310286383	7.32504396232503	6.55672174425055	7.40061960918833	7.04822793780872	7.534386194547	7.54947222815623	7.45239783951465
4935	7.69246202575394	7.62173110782825	7.35765780466568	7.47561461275391	7.86981917233218	8.02369235764144	8.11909148749315	7.86478067685984	6.82679419854775	7.73826550685075	7.27861215633812	7.39300524950487	7.57235243736825	8.02667980396924	8.17019223481033	7.72534700354363
4936	7.17908001732217	7.85542441042578	7.96852949980009	7.81666398126381	6.51126341138691	7.58735075216599	7.88340689214496	7.73085691538087	7.27090954103521	7.65667298127504	7.72422626977397	6.91256825386753	7.23726043184309	7.23455504718564	7.0506330355997	6.75754410164228
4937	7.52447228481889	8.19379031980525	7.75053372350335	7.74808693178189	7.37889567582055	8.0245865613248	7.60688852073514	8.09136190076477	10.1486751840466	7.19032145841139	7.44979693183727	7.35377319586979	6.72149702115361	7.82893052280136	6.84971420937374	7.3468957737747
4938	7.87132814492178	7.93912634188726	7.94470079735382	8.09338407433613	7.92098894089869	7.84739112706881	8.00081708070549	8.18748693906179	8.32935440370663	7.82568333199725	8.03098497448659	8.03533423006085	8.15555567489005	7.8044391626401	8.14416154715529	7.86763524865118
4939	7.76914293586497	7.55564187278023	7.62998789905476	7.93117654662034	8.28858889882611	7.94437099356624	8.25131205514294	8.20846704157055	7.45435382043656	8.09489990467494	7.82018773616491	8.43956528454122	8.52927416469653	8.17843113726276	8.32840958703811	8.10844733411727
4940	8.41490598654443	7.51018388890959	7.77824934540631	7.31343753929479	8.01604694631327	8.11007804378251	7.83046747202276	7.6653041550325	5.80920889197025	7.46252465275635	7.28144081234706	7.48773992535603	6.8076146534913	7.75590196464053	7.69231178453517	7.36379294501081
4941	7.88792113779118	7.25303342643203	6.75498694963046	6.64709604773442	7.82182233566187	7.41453760267012	7.26094268944957	7.81243419321982	5.59994139451267	5.9900222111085	5.68905817923686	5.98327426662587	5.5736106685149	6.33484846797884	5.90348141760897	6.31890662825752
4942	6.26555709398176	7.14768889607521	6.9232732525845	6.4943270168285	8.26594507030949	7.82721640935593	7.90671845063259	6.97343035828729	6.01850785162707	6.48323916448735	6.69847115511875	6.87742923926106	6.00012734982373	8.32342310396223	6.78188880807949	6.89550888177155
4943	8.37113414111684	8.06339413559757	8.20141457494923	8.20511620452715	7.95392171059074	8.11816140155278	8.09126074344635	7.66371223242643	6.83891280996872	7.44541078047484	7.79499769959146	6.96793267315489	6.98629782111171	7.5720906278097	7.97489358480563	7.98108558268586
4944	7.71927350669111	8.56820447938704	8.47719778914495	8.5797267555697	7.91903985774681	8.41158477358852	8.53567022746941	7.98607645203825	5.8188636631874	8.39033218194354	8.79929190107709	7.9344182519902	8.47281776035674	7.95574518167639	7.45920685668005	7.66918929509829
4945	6.63325809494277	6.96639674012672	7.39612870135991	6.87539140524098	6.91501412175767	7.27291519614977	7.33047020770883	7.07008155560286	7.20087161359832	6.42421448934966	7.58788652857651	7.0142089905213	7.25991809343158	7.11554451811691	7.1361998880268	6.70486566718438
4946	7.17181238760944	6.74130417969895	6.94962955060308	7.26347074705318	7.07132494106506	7.0045534714273	7.04897148066185	6.56005089076823	7.34211520886447	6.64045874704579	7.10030260335673	6.52978858439406	7.46142950471842	7.26155688428558	6.94318797698638	7.05756382516031
4947	7.11301103826919	6.92401696457012	6.72415329098122	6.41877447718341	8.00859575126537	7.16894233442349	7.89523425969336	7.78880844027871	6.75717731742768	6.51896924243824	6.48427636169834	6.94906257130171	6.03333808745174	8.34919071438815	8.22070666774855	7.94107985567684
4948	7.66599599441866	7.41353560888234	7.52388144195156	7.30879192224378	8.13599067663974	7.86399923320652	7.91352183472625	7.91711468014476	7.08301472552973	7.46247991658792	7.50622677339559	7.59512362780677	7.56666035744066	7.84187692103499	7.89874755861529	7.97109515603371
4949	8.14468349843941	7.19549676401636	7.42382796204165	6.48231134094076	9.69106305641183	7.44098618704914	7.80577878743059	8.16113865299965	6.62348746018981	6.49428572571831	6.67569719697557	8.25051383901711	6.34518640506177	8.83358495308236	9.37833908242593	8.27457786737026
4950	7.70418067748005	7.65749051357547	8.24267147997366	7.80960211952924	7.51599625553716	7.73607165782556	7.80205235007286	7.04854719208208	6.72374975121044	7.97316081709138	8.27420967158789	8.01054467957739	6.87104470302195	8.11520562139651	6.76721709721126	6.54015107702908
4951	6.90080099657813	7.19925893380722	7.29315947474686	7.0058512934495	7.7698613769042	7.86211506107266	7.66001778354849	7.71325069225098	6.15692107006381	7.02943149159965	7.32165828964977	7.15870487641868	6.50340208979264	7.46433870369536	7.57784407820019	6.91344116802982
4952	6.8913880167889	7.09043754040773	7.18704705278734	7.49927684763401	6.6958842803569	7.56569734540866	7.39745524535891	7.08472106448778	8.33693779229337	6.89298678417425	7.20670690382208	7.37068664313021	7.45576180333018	6.98845818368371	7.10298956783244	6.77439206205898
4953	7.74835518854894	7.36858584025985	7.67459987656274	7.50707181448447	8.15791935833975	7.83612117367888	8.24107222501008	7.92058191934804	6.52605171687916	7.63315829179748	7.40948692829933	7.79879576621799	8.15926559945123	8.11101360403605	7.78882153929631	7.91213472041073
4954	8.0348325992668	8.14759590636121	8.29211952879825	7.86930111843588	7.90815300142363	7.8389237914645	7.8346689694686	7.99406756082067	6.92586823442407	7.86212740018784	7.87667762242078	8.0738062904551	7.4618339672981	7.91392940318406	7.9951134015407	7.2651767082841
4955	8.12764565425587	7.15775413513961	7.00662741392648	7.36653445487289	9.3078491022673	7.82908588222713	8.15170875476329	8.31090306796173	8.00732601707809	7.74029660110379	7.34225432526488	7.88534731178521	7.16879452551792	9.18167898486096	9.08457030362412	8.87864399155925
4956	6.82648320155738	7.54585573470322	7.70856420174909	7.50343037387422	7.42774911971107	7.62562959428204	7.3824787114643	7.28235386618895	7.38041851962332	6.91374889122573	7.46392317918755	8.06506437514537	7.44635858206853	7.57620900755985	6.63821881268318	6.66189812499769
